621.192129,302.750000,1.267000E-5,0.000650,0.019482
635.299489,302.860000,1.234000E-5,0.000650,0.018975
649.421586,302.970000,1.232000E-5,0.000650,0.018944
663.521588,303.060000,1.243000E-5,0.000650,0.019114
677.682369,303.160000,1.237000E-5,0.000650,0.019021
691.765052,303.260000,1.237000E-5,0.000650,0.019021
705.872879,303.360000,1.234500E-5,0.000650,0.018983
720.012169,303.460000,1.229500E-5,0.000650,0.018906
734.122714,303.560000,1.241500E-5,0.000650,0.019091
748.281805,303.660000,1.236000E-5,0.000650,0.019006
762.401794,303.770000,1.238000E-5,0.000650,0.019037
776.561060,303.870000,1.244500E-5,0.000650,0.019137
790.681625,303.980000,1.215000E-5,0.000650,0.018684
804.804058,304.090000,1.252000E-5,0.000650,0.019253
818.943061,304.210000,1.242500E-5,0.000650,0.019107
833.076952,304.330000,1.236000E-5,0.000650,0.019007
847.199681,304.460000,1.221000E-5,0.000650,0.018776
861.290913,304.600000,1.229000E-5,0.000650,0.018900
875.438472,304.750000,1.238000E-5,0.000650,0.019038
889.541815,304.900000,1.245000E-5,0.000650,0.019146
903.670586,305.060000,1.214000E-5,0.000650,0.018669
917.739174,305.220000,1.221000E-5,0.000650,0.018777
931.860605,305.390000,1.234000E-5,0.000650,0.018977
945.930257,305.560000,1.238000E-5,0.000650,0.019038
960.086276,305.750000,1.208000E-5,0.000650,0.018577
974.192328,305.950000,3.658500E-5,0.001950,0.018759
988.325473,306.160000,3.672500E-5,0.001950,0.018831
1002.480914,306.380000,3.655500E-5,0.001950,0.018744
1016.611222,306.610000,3.640000E-5,0.001950,0.018664
1030.738796,306.850000,3.648500E-5,0.001950,0.018708
1044.847534,307.100000,3.639500E-5,0.001950,0.018662
1058.980396,307.350000,3.645500E-5,0.001950,0.018693
1073.068455,307.610000,3.636500E-5,0.001950,0.018647
1087.239824,307.880000,3.632000E-5,0.001950,0.018624
1101.348765,308.150000,3.635000E-5,0.001950,0.018639
1115.480667,308.420000,3.629500E-5,0.001950,0.018611
1129.572511,308.690000,3.621000E-5,0.001950,0.018568
1143.698981,308.970000,3.607500E-5,0.001950,0.018498
1157.827913,309.240000,3.608500E-5,0.001950,0.018504
1171.948404,309.510000,3.587500E-5,0.001950,0.018396
1186.062070,309.780000,3.614500E-5,0.001950,0.018535
1200.191576,310.040000,3.598500E-5,0.001950,0.018453
1214.283134,310.310000,3.588500E-5,0.001950,0.018402
1228.418561,310.570000,3.596000E-5,0.001950,0.018440
1242.504709,310.820000,3.587500E-5,0.001950,0.018397
1256.641038,311.080000,3.583000E-5,0.001950,0.018374
1270.768756,311.330000,3.600000E-5,0.001950,0.018461
1284.862003,311.570000,3.577000E-5,0.001950,0.018343
1299.036272,311.820000,3.557000E-5,0.001950,0.018241
1313.127122,312.060000,3.552000E-5,0.001950,0.018215
1327.241775,312.290000,3.551000E-5,0.001950,0.018210
1341.323493,312.520000,3.551000E-5,0.001950,0.018210
1355.432803,312.760000,3.553000E-5,0.001950,0.018221
1369.597069,312.990000,3.555000E-5,0.001950,0.018231
1383.761242,313.220000,3.534500E-5,0.001950,0.018126
1397.936607,313.450000,3.539000E-5,0.001950,0.018149
1412.097959,313.680000,3.541500E-5,0.001950,0.018162
1426.239602,313.900000,3.532000E-5,0.001950,0.018114
1440.396589,314.130000,3.525500E-5,0.001950,0.018081
1454.532090,314.360000,3.517500E-5,0.001950,0.018040
1468.671792,314.610000,3.502500E-5,0.001950,0.017963
1482.820781,314.860000,3.509000E-5,0.001950,0.017997
1496.933854,315.100000,3.485500E-5,0.001950,0.017876
1511.033792,315.340000,3.503500E-5,0.001950,0.017969
1525.146351,315.570000,3.487000E-5,0.001950,0.017884
1539.279355,315.810000,3.506500E-5,0.001950,0.017985
1553.442691,316.040000,3.496500E-5,0.001950,0.017934
1567.574784,316.280000,3.499000E-5,0.001950,0.017947
1581.704569,316.510000,3.488500E-5,0.001950,0.017893
1595.845220,316.740000,3.488500E-5,0.001950,0.017893
1609.956224,316.970000,3.501500E-5,0.001950,0.017960
1624.059068,317.200000,3.520000E-5,0.001950,0.018055
1638.200133,317.420000,3.486500E-5,0.001950,0.017884
1652.352530,317.650000,3.491000E-5,0.001949,0.017907
1666.475870,317.880000,3.456500E-5,0.001949,0.017731
1680.645760,318.110000,3.474000E-5,0.001949,0.017820
1694.811093,318.350000,3.458000E-5,0.001949,0.017738
1708.937646,318.570000,3.460000E-5,0.001949,0.017749
1723.111595,318.810000,3.475000E-5,0.001949,0.017826
1737.206726,319.040000,3.476000E-5,0.001949,0.017831
1751.335455,319.280000,3.454500E-5,0.001949,0.017721
1765.477833,319.510000,3.461000E-5,0.001949,0.017754
1779.602499,319.740000,3.460000E-5,0.001949,0.017749
1793.731812,319.970000,3.456500E-5,0.001949,0.017731
1807.871605,320.210000,3.446500E-5,0.001949,0.017680
1821.958756,320.450000,3.452000E-5,0.001949,0.017708
1836.117782,320.680000,3.432000E-5,0.001949,0.017606
1850.225681,320.910000,3.439500E-5,0.001949,0.017644
1864.359747,321.150000,3.428000E-5,0.001949,0.017585
1878.478303,321.390000,3.422000E-5,0.001949,0.017555
1892.616545,321.620000,3.444000E-5,0.001949,0.017667
1906.729706,321.860000,3.448000E-5,0.001949,0.017688
1920.839869,322.100000,3.433000E-5,0.001949,0.017611
1934.964507,322.330000,3.412000E-5,0.001949,0.017504
1949.067755,322.570000,3.430500E-5,0.001949,0.017599
1963.213970,322.810000,3.411000E-5,0.001949,0.017499
1977.345610,323.040000,3.406000E-5,0.001949,0.017473
1991.494791,323.280000,3.414500E-5,0.001949,0.017517
2005.640855,323.520000,3.420500E-5,0.001949,0.017548
2019.823610,323.750000,3.416000E-5,0.001949,0.017525
2033.908451,323.990000,3.391000E-5,0.001949,0.017397
2048.077781,324.230000,3.399000E-5,0.001949,0.017438
2062.167620,324.460000,3.396500E-5,0.001949,0.017425
2076.287256,324.700000,3.381000E-5,0.001949,0.017346
2090.374305,324.930000,3.379500E-5,0.001949,0.017338
2104.531116,325.170000,3.385500E-5,0.001949,0.017369
2118.681145,325.410000,3.362000E-5,0.001949,0.017249
2132.786176,325.640000,3.369500E-5,0.001949,0.017287
2146.914268,325.870000,3.370000E-5,0.001949,0.017290
2161.079946,326.110000,3.396500E-5,0.001949,0.017426
2175.198137,326.350000,3.401000E-5,0.001949,0.017450
2189.335265,326.590000,3.388000E-5,0.001949,0.017383
2203.471871,326.820000,3.367000E-5,0.001949,0.017276
2217.626378,327.050000,3.355000E-5,0.001949,0.017214
2231.772997,327.290000,3.360000E-5,0.001949,0.017240
2245.919946,327.530000,3.354000E-5,0.001949,0.017210
2260.076736,327.760000,3.350000E-5,0.001949,0.017190
2274.200777,328.000000,3.340000E-5,0.001949,0.017139
2288.306781,328.230000,3.340000E-5,0.001949,0.017139
2302.459247,328.470000,3.346500E-5,0.001949,0.017173
2316.623606,328.700000,3.326500E-5,0.001949,0.017070
2330.761004,328.940000,3.325500E-5,0.001949,0.017065
2344.872852,329.170000,3.343000E-5,0.001949,0.017155
2358.994490,329.410000,3.347000E-5,0.001949,0.017176
2373.187825,329.640000,3.331000E-5,0.001949,0.017095
2387.351786,329.880000,3.344000E-5,0.001949,0.017161
2401.482256,330.110000,3.331000E-5,0.001949,0.017095
2415.586398,330.350000,3.335500E-5,0.001948,0.017118
2429.699537,330.590000,3.308000E-5,0.001948,0.016978
2443.789526,330.820000,3.318500E-5,0.001948,0.017032
2457.943806,331.050000,3.310500E-5,0.001948,0.016991
2472.103023,331.290000,3.305000E-5,0.001948,0.016963
2486.200809,331.530000,3.313500E-5,0.001948,0.017007
2500.311788,331.760000,3.302000E-5,0.001948,0.016948
2514.423769,332.000000,3.293500E-5,0.001948,0.016905
2528.555990,332.230000,3.311500E-5,0.001948,0.016998
2542.707873,332.470000,3.331000E-5,0.001948,0.017099
2556.851564,332.710000,3.286000E-5,0.001948,0.016868
2570.974041,332.940000,3.285000E-5,0.001948,0.016864
2585.071856,333.170000,3.299000E-5,0.001948,0.016937
2599.203595,333.410000,3.285500E-5,0.001948,0.016868
2613.329279,333.650000,3.280500E-5,0.001948,0.016844
2627.496950,333.880000,3.272000E-5,0.001947,0.016801
2641.609846,334.120000,3.261500E-5,0.001947,0.016749
2655.733639,334.350000,3.299000E-5,0.001947,0.016944
2669.824821,334.590000,3.270500E-5,0.001947,0.016800
2684.008288,334.830000,3.266000E-5,0.001946,0.016779
2698.115746,335.060000,3.236500E-5,0.001946,0.016629
2712.272990,335.300000,3.231000E-5,0.001946,0.016602
2726.380747,335.530000,3.251000E-5,0.001946,0.016705
2740.543580,335.770000,3.258500E-5,0.001946,0.016744
2754.750815,336.010000,3.235500E-5,0.001946,0.016627
2768.860809,336.240000,3.256500E-5,0.001946,0.016735
2782.995708,336.480000,3.247500E-5,0.001946,0.016690
2797.125517,336.720000,3.266500E-5,0.001946,0.016788
2811.272759,336.970000,3.246000E-5,0.001946,0.016683
2825.403801,337.220000,3.233500E-5,0.001946,0.016620
2839.491229,337.470000,3.228000E-5,0.001945,0.016593
2853.626317,337.710000,3.217000E-5,0.001945,0.016538
2867.785359,337.950000,3.231500E-5,0.001945,0.016613
2881.905740,338.190000,3.233500E-5,0.001945,0.016625
2896.023081,338.430000,3.207000E-5,0.001945,0.016490
2910.130065,338.660000,3.233500E-5,0.001945,0.016628
2924.225525,338.890000,3.207000E-5,0.001944,0.016494
2938.316599,339.130000,3.220500E-5,0.001944,0.016565
2952.399672,339.350000,3.202500E-5,0.001944,0.016475
2966.546214,339.580000,3.167000E-5,0.001944,0.016295
2980.708580,339.820000,3.219000E-5,0.001943,0.016564
2994.842009,340.060000,3.182500E-5,0.001943,0.016378
3009.013511,340.420000,3.153000E-5,0.001943,0.016228
3023.145288,340.780000,3.160000E-5,0.001943,0.016262
3037.266057,340.820000,3.187500E-5,0.001943,0.016406
3051.439638,341.150000,3.157000E-5,0.001942,0.016257
3065.525114,340.980000,3.169000E-5,0.001942,0.016321
3079.701019,341.640000,3.139000E-5,0.001942,0.016166
3093.794759,341.670000,3.161500E-5,0.001942,0.016283
3107.965323,342.510000,3.146500E-5,0.001942,0.016206
3122.112057,341.770000,3.134000E-5,0.001942,0.016142
3136.241062,344.500000,3.116500E-5,0.001941,0.016052
3150.335646,342.300000,3.137000E-5,0.001941,0.016158
3164.489580,343.480000,3.139000E-5,0.001941,0.016169
3178.629488,343.250000,3.089500E-5,0.001941,0.015915
3192.748536,343.490000,3.123000E-5,0.001941,0.016088
3206.873893,343.380000,3.107500E-5,0.001941,0.016008
3221.036468,343.300000,3.116500E-5,0.001941,0.016055
3235.161830,343.120000,3.102500E-5,0.001941,0.015983
3249.303425,347.080000,3.085500E-5,0.001941,0.015895
3263.458682,348.210000,3.107500E-5,0.001941,0.016009
3277.612721,343.850000,3.095000E-5,0.001941,0.015944
3291.740836,344.960000,3.055000E-5,0.001941,0.015738
3305.882293,344.760000,3.052500E-5,0.001941,0.015725
3320.054821,345.380000,3.070000E-5,0.001941,0.015816
3334.144446,344.710000,3.067000E-5,0.001941,0.015802
3348.319683,345.850000,3.070500E-5,0.001941,0.015822
3362.501833,345.240000,3.055500E-5,0.001941,0.015745
3376.614852,346.840000,3.071500E-5,0.001941,0.015827
3390.758494,345.310000,3.031500E-5,0.001941,0.015621
3404.940842,346.230000,3.042000E-5,0.001941,0.015676
3419.051872,348.250000,3.043000E-5,0.001940,0.015683
3433.196909,346.700000,3.040500E-5,0.001940,0.015672
3447.317241,345.820000,3.034500E-5,0.001940,0.015643
3461.466193,348.840000,3.026500E-5,0.001939,0.015608
3475.608578,346.990000,2.994000E-5,0.001939,0.015444
3489.723523,352.000000,3.003500E-5,0.001939,0.015494
3503.861537,348.430000,2.989000E-5,0.001939,0.015418
3518.006223,348.590000,2.981500E-5,0.001939,0.015379
3532.164540,349.330000,2.983000E-5,0.001939,0.015387
3546.275635,349.150000,2.990000E-5,0.001939,0.015423
3560.390831,348.190000,2.972500E-5,0.001939,0.015332
3574.489918,348.070000,2.958000E-5,0.001939,0.015257
3588.630369,346.540000,2.965000E-5,0.001939,0.015294
3602.752825,351.280000,2.974000E-5,0.001939,0.015340
3616.895405,347.330000,2.949500E-5,0.001939,0.015213
3631.013685,347.410000,2.950500E-5,0.001939,0.015218
3645.121289,347.190000,2.934000E-5,0.001939,0.015133
3659.266230,350.110000,2.947500E-5,0.001939,0.015203
3673.409801,348.980000,2.927500E-5,0.001939,0.015099
3687.616549,347.880000,2.949500E-5,0.001939,0.015213
3701.775489,356.280000,2.917500E-5,0.001939,0.015048
3715.903850,351.030000,2.917500E-5,0.001939,0.015047
3730.039941,346.250000,2.907500E-5,0.001939,0.014995
3744.178913,345.790000,2.908000E-5,0.001939,0.014998
3758.341742,345.380000,2.892000E-5,0.001939,0.014915
3772.437541,345.000000,2.898000E-5,0.001939,0.014946
3786.584129,344.640000,2.891500E-5,0.001939,0.014912
3800.707610,344.290000,2.890500E-5,0.001939,0.014907
3814.849346,343.960000,2.895000E-5,0.001939,0.014930
3829.000852,343.620000,2.896000E-5,0.001939,0.014935
3843.134225,343.300000,2.858500E-5,0.001939,0.014742
3857.277554,342.990000,2.904000E-5,0.001939,0.014977
3871.392514,342.680000,2.891500E-5,0.001939,0.014912
3885.555828,342.370000,2.888000E-5,0.001939,0.014894
3899.628782,342.070000,2.889000E-5,0.001939,0.014899
3913.789098,341.780000,2.882500E-5,0.001939,0.014865
3927.910656,341.480000,2.882000E-5,0.001939,0.014863
3942.035863,341.190000,2.878500E-5,0.001939,0.014844
3956.169697,340.910000,2.891000E-5,0.001939,0.014909
3970.297504,340.630000,2.876500E-5,0.001939,0.014834
3984.427721,340.350000,2.860000E-5,0.001939,0.014749
3998.596514,340.070000,2.855000E-5,0.001939,0.014723
4012.684822,339.800000,2.886500E-5,0.001939,0.014885
4026.829585,339.530000,2.859000E-5,0.001939,0.014744
4040.967738,339.260000,2.871000E-5,0.001939,0.014805
4055.109415,338.990000,2.887000E-5,0.001939,0.014888
4069.213273,338.730000,2.865000E-5,0.001939,0.014775
4083.329925,338.470000,2.878500E-5,0.001939,0.014844
4097.423092,338.210000,2.896500E-5,0.001939,0.014937
4111.549170,337.950000,2.875000E-5,0.001939,0.014826
4125.705535,337.700000,2.879000E-5,0.001939,0.014846
4139.863301,337.440000,2.883500E-5,0.001939,0.014869
4153.977697,337.190000,2.901500E-5,0.001939,0.014962
4168.098165,336.940000,2.906500E-5,0.001939,0.014988
4182.252017,336.700000,2.886000E-5,0.001939,0.014882
4196.377614,336.480000,2.890500E-5,0.001939,0.014905
4210.513813,336.250000,2.890000E-5,0.001939,0.014903
4224.633706,336.030000,2.905000E-5,0.001939,0.014980
4238.751614,335.810000,2.908000E-5,0.001939,0.014995
4252.873310,335.590000,2.909000E-5,0.001939,0.015000
4266.973407,335.370000,2.891000E-5,0.001939,0.014908
4281.080317,335.160000,2.901000E-5,0.001939,0.014960
4295.206834,334.950000,2.905000E-5,0.001939,0.014980
4309.298706,334.730000,2.881000E-5,0.001939,0.014856
4323.423239,334.520000,2.855000E-5,0.001939,0.014722
4337.564750,334.310000,2.901500E-5,0.001939,0.014961
4351.706742,334.100000,2.886500E-5,0.001939,0.014883
4365.825953,333.890000,2.873000E-5,0.001940,0.014813
4379.985741,333.690000,2.901000E-5,0.001940,0.014957
4394.110284,333.490000,2.900000E-5,0.001940,0.014951
4408.210908,333.280000,2.904000E-5,0.001940,0.014971
4422.393958,333.080000,2.897000E-5,0.001940,0.014935
4436.541416,332.880000,2.910000E-5,0.001940,0.015002
4450.674621,332.680000,2.932000E-5,0.001940,0.015115
4464.803398,332.480000,2.895500E-5,0.001940,0.014927
4478.939534,332.290000,2.907500E-5,0.001940,0.014988
4493.133798,332.090000,2.872500E-5,0.001940,0.014808
4507.281765,331.890000,2.937500E-5,0.001940,0.015143
4521.362207,331.700000,2.930000E-5,0.001940,0.015104
4535.478052,331.510000,2.930000E-5,0.001940,0.015104
4549.639208,331.320000,2.915000E-5,0.001940,0.015026
4563.757382,331.140000,2.922500E-5,0.001940,0.015065
4577.890150,330.950000,2.925000E-5,0.001940,0.015077
4592.031017,330.760000,2.899500E-5,0.001940,0.014946
4606.155394,330.570000,2.900000E-5,0.001940,0.014948
4620.283464,330.390000,2.931000E-5,0.001940,0.015108
4634.396412,330.210000,2.911000E-5,0.001940,0.015005
4648.480650,330.030000,2.934000E-5,0.001940,0.015123
4662.611789,329.850000,2.924500E-5,0.001940,0.015074
4676.761521,329.670000,2.928500E-5,0.001940,0.015095
4690.861618,329.490000,2.920500E-5,0.001940,0.015053
4704.983814,329.310000,2.930000E-5,0.001940,0.015102
4719.108629,329.130000,2.933000E-5,0.001940,0.015117
4733.228566,328.960000,2.915000E-5,0.001940,0.015024
4747.348062,328.780000,2.929000E-5,0.001940,0.015096
